"Step","run - val_accuracy","run - val_accuracy__MIN","run - val_accuracy__MAX"
"12827","100","100","100"
"12829","100","100","100"
"12831","100","100","100"
"12833","100","100","100"
"12835","100","100","100"
"12837","100","100","100"
"12839","100","100","100"
"12841","100","100","100"
"12843","100","100","100"
"12845","100","100","100"
"12847","100","100","100"
"12849","100","100","100"
"12851","100","100","100"
"12853","100","100","100"
"12855","100","100","100"
"12857","100","100","100"
"12859","100","100","100"
"12861","100","100","100"
"12863","100","100","100"
"12865","100","100","100"
"12867","100","100","100"
"12869","100","100","100"
"12871","100","100","100"
"12873","100","100","100"
"12875","100","100","100"
"12877","100","100","100"
"12879","100","100","100"
"12881","100","100","100"
"12883","100","100","100"
"12885","100","100","100"
"12887","100","100","100"
"12889","100","100","100"
"12891","100","100","100"
"12893","100","100","100"
"12895","100","100","100"
"12897","100","100","100"
"12899","100","100","100"
"12901","100","100","100"
"12903","100","100","100"
"12905","100","100","100"
"12907","100","100","100"
"12909","100","100","100"
"12911","100","100","100"
"12913","100","100","100"
"12915","100","100","100"
"12917","100","100","100"
"12919","100","100","100"
"12921","100","100","100"
"12923","100","100","100"
"12925","100","100","100"
"12927","100","100","100"
"12929","100","100","100"
"12931","100","100","100"
"12933","100","100","100"
"12935","100","100","100"
"12937","100","100","100"
"12939","100","100","100"
"12941","100","100","100"
"12943","100","100","100"
"12945","100","100","100"
"12947","100","100","100"
"12949","100","100","100"
"12951","100","100","100"
"12953","100","100","100"
"12955","100","100","100"
"12957","100","100","100"
"12959","100","100","100"
"12961","100","100","100"
"12963","100","100","100"
"12965","100","100","100"
"12967","100","100","100"
"12969","100","100","100"
"12971","100","100","100"
"12973","100","100","100"
"12975","100","100","100"
"12977","100","100","100"
"12979","100","100","100"
"12981","100","100","100"
"12983","100","100","100"
"12985","100","100","100"
"12987","100","100","100"
"12989","100","100","100"
"12991","100","100","100"
"12993","100","100","100"
"12995","100","100","100"
"12997","100","100","100"
"12999","100","100","100"
"13001","100","100","100"
"13003","100","100","100"
"13005","100","100","100"
"13007","100","100","100"
"13009","100","100","100"
"13011","100","100","100"
"13013","100","100","100"
"13015","100","100","100"
"13017","100","100","100"
"13019","100","100","100"
"13021","100","100","100"
"13023","100","100","100"
"13025","100","100","100"
"13027","100","100","100"
"13029","100","100","100"
"13031","100","100","100"
"13033","100","100","100"
"13035","100","100","100"
"13037","100","100","100"
"13039","100","100","100"
"13041","100","100","100"
"13043","100","100","100"
"13045","100","100","100"
"13047","100","100","100"
"13049","100","100","100"
"13051","100","100","100"
"13053","100","100","100"
"13055","100","100","100"
"13057","100","100","100"
"13059","100","100","100"
"13061","100","100","100"
"13063","100","100","100"
"13065","100","100","100"
"13067","100","100","100"
"13069","100","100","100"
"13071","100","100","100"
"13073","100","100","100"
"13075","100","100","100"
"13077","100","100","100"
"13079","100","100","100"
"13081","100","100","100"
"13083","100","100","100"
"13085","100","100","100"
"13087","100","100","100"
"13089","100","100","100"
"13091","100","100","100"
"13093","100","100","100"
"13095","100","100","100"
"13097","100","100","100"
"13099","100","100","100"
"13101","100","100","100"
"13103","100","100","100"
"13105","100","100","100"
"13107","100","100","100"
"13109","100","100","100"
"13111","100","100","100"
"13113","100","100","100"
"13115","100","100","100"
"13117","100","100","100"
"13119","100","100","100"
"13121","100","100","100"
"13123","100","100","100"
"13125","100","100","100"
"13127","100","100","100"
"13129","100","100","100"
"13131","100","100","100"
"13133","100","100","100"
"13135","100","100","100"
"13137","100","100","100"
"13139","100","100","100"
"13141","100","100","100"
"13143","100","100","100"
"13145","100","100","100"
"13147","100","100","100"
"13149","100","100","100"
"13151","100","100","100"
"13153","100","100","100"
"13155","100","100","100"
"13157","100","100","100"
"13159","100","100","100"
"13161","100","100","100"
"13163","100","100","100"
"13165","100","100","100"
"13167","100","100","100"
"13169","100","100","100"
"13171","100","100","100"
"13173","100","100","100"
"13175","100","100","100"
"13177","100","100","100"
"13179","100","100","100"
"13181","100","100","100"
"13183","100","100","100"
"13185","100","100","100"
"13187","100","100","100"
"13189","100","100","100"
"13191","100","100","100"
"13193","100","100","100"
"13195","100","100","100"
"13197","100","100","100"
"13199","100","100","100"
"13201","100","100","100"
"13203","100","100","100"
"13205","100","100","100"
"13207","100","100","100"
"13209","100","100","100"
"13211","100","100","100"
"13213","100","100","100"
"13215","100","100","100"
"13217","100","100","100"
"13219","100","100","100"
"13221","100","100","100"
"13223","100","100","100"
"13225","100","100","100"
"13227","100","100","100"
"13229","100","100","100"
"13231","100","100","100"
"13233","100","100","100"
"13235","100","100","100"
"13237","100","100","100"
"13239","100","100","100"
"13241","100","100","100"
"13243","100","100","100"
"13245","100","100","100"
"13247","100","100","100"
"13249","100","100","100"
"13251","100","100","100"
"13253","100","100","100"
"13255","100","100","100"
"13257","100","100","100"
"13259","100","100","100"
"13261","100","100","100"
"13263","100","100","100"
"13265","100","100","100"
"13267","100","100","100"
"13269","100","100","100"
"13271","100","100","100"
"13273","100","100","100"
"13275","100","100","100"
"13277","100","100","100"
"13279","100","100","100"
"13281","100","100","100"
"13283","100","100","100"
"13285","100","100","100"
"13287","100","100","100"
"13289","100","100","100"
"13291","100","100","100"
"13293","100","100","100"
"13295","100","100","100"
"13297","100","100","100"
"13299","100","100","100"
"13301","100","100","100"
"13303","100","100","100"
"13305","100","100","100"
"13307","100","100","100"
"13309","100","100","100"
"13311","100","100","100"
"13313","100","100","100"
"13315","100","100","100"
"13317","100","100","100"
"13319","100","100","100"
"13321","100","100","100"
"13323","100","100","100"
"13325","100","100","100"
"13327","100","100","100"
"13329","100","100","100"
"13331","100","100","100"
"13333","100","100","100"
"13335","100","100","100"
"13337","100","100","100"
"13339","100","100","100"
"13341","100","100","100"
"13343","100","100","100"
"13345","100","100","100"
"13347","100","100","100"
"13349","100","100","100"
"13351","100","100","100"
"13353","100","100","100"
"13355","100","100","100"
"13357","100","100","100"
"13359","100","100","100"
"13361","100","100","100"
"13363","100","100","100"
"13365","100","100","100"
"13367","100","100","100"
"13369","100","100","100"
"13371","100","100","100"
"13373","100","100","100"
"13375","100","100","100"
"13377","100","100","100"
"13379","100","100","100"
"13381","100","100","100"
"13383","100","100","100"
"13385","100","100","100"
"13387","100","100","100"
"13389","100","100","100"
"13391","100","100","100"
"13393","100","100","100"
"13395","100","100","100"
"13397","100","100","100"
"13399","100","100","100"
"13401","100","100","100"
"13403","100","100","100"
"13405","100","100","100"
"13407","100","100","100"
"13409","100","100","100"
"13411","100","100","100"
"13413","100","100","100"
"13415","100","100","100"
"13417","100","100","100"
"13419","100","100","100"
"13421","100","100","100"
"13423","100","100","100"
"13425","100","100","100"
"13427","100","100","100"
"13429","100","100","100"
"13431","100","100","100"
"13433","100","100","100"
"13435","100","100","100"
"13437","100","100","100"
"13439","100","100","100"
"13441","100","100","100"
"13443","100","100","100"
"13445","100","100","100"
"13447","100","100","100"
"13449","100","100","100"
"13451","100","100","100"
"13453","100","100","100"
"13455","100","100","100"
"13457","100","100","100"
"13459","100","100","100"
"13461","100","100","100"
"13463","100","100","100"
"13465","100","100","100"
"13467","100","100","100"
"13469","100","100","100"
"13471","100","100","100"
"13473","100","100","100"
"13475","100","100","100"
"13477","100","100","100"
"13479","100","100","100"
"13481","100","100","100"
"13483","100","100","100"
"13485","100","100","100"
"13487","100","100","100"
"13489","100","100","100"
"13491","100","100","100"
"13493","100","100","100"
"13495","100","100","100"
"13497","100","100","100"
"13499","100","100","100"
"13501","100","100","100"
"13503","100","100","100"
"13505","100","100","100"
"13507","100","100","100"
"13509","100","100","100"
"13511","100","100","100"
"13513","100","100","100"
"13515","100","100","100"
"13517","100","100","100"
"13519","100","100","100"
"13521","100","100","100"
"13523","100","100","100"
"13525","100","100","100"
"13527","100","100","100"
"13529","100","100","100"
"13531","100","100","100"
"13533","100","100","100"
"13535","100","100","100"
"13537","100","100","100"
"13539","100","100","100"
"13541","100","100","100"
"13543","100","100","100"
"13545","100","100","100"
"13547","100","100","100"
"13549","100","100","100"
"13551","100","100","100"
"13553","100","100","100"
"13555","100","100","100"
"13557","100","100","100"
"13559","100","100","100"
"13561","100","100","100"
"13563","100","100","100"
"13565","100","100","100"
"13567","100","100","100"
"13569","100","100","100"
"13571","100","100","100"
"13573","100","100","100"
"13575","100","100","100"
"13577","100","100","100"
"13579","100","100","100"
"13581","100","100","100"
"13583","100","100","100"
"13585","100","100","100"
"13587","100","100","100"
"13589","100","100","100"
"13591","100","100","100"
"13593","100","100","100"
"13595","100","100","100"
"13597","100","100","100"
"13599","100","100","100"
"13601","100","100","100"
"13603","100","100","100"
"13605","100","100","100"
"13607","100","100","100"
"13609","100","100","100"
"13611","100","100","100"
"13613","100","100","100"
"13615","100","100","100"
"13617","100","100","100"
"13619","100","100","100"
"13621","100","100","100"
"13623","100","100","100"
"13625","100","100","100"
"13627","100","100","100"
"13629","100","100","100"
"13631","100","100","100"
"13633","100","100","100"
"13635","100","100","100"
"13637","100","100","100"
"13639","100","100","100"
"13641","100","100","100"
"13643","100","100","100"
"13645","100","100","100"
"13647","100","100","100"
"13649","100","100","100"
"13651","100","100","100"
"13653","100","100","100"
"13655","100","100","100"
"13657","100","100","100"
"13659","100","100","100"
"13661","100","100","100"
"13663","100","100","100"
"13665","100","100","100"
"13667","100","100","100"
"13669","100","100","100"
"13671","100","100","100"
"13673","100","100","100"
"13675","100","100","100"
"13677","100","100","100"
"13679","100","100","100"
"13681","100","100","100"
"13683","100","100","100"
"13685","100","100","100"
"13687","100","100","100"
"13689","100","100","100"
"13691","100","100","100"
"13693","100","100","100"
"13695","100","100","100"
"13697","100","100","100"
"13699","100","100","100"
"13701","100","100","100"
"13703","100","100","100"
"13705","100","100","100"
"13707","100","100","100"
"13709","100","100","100"
"13711","100","100","100"
"13713","100","100","100"
"13715","100","100","100"
"13717","100","100","100"
"13719","100","100","100"
"13721","100","100","100"
"13723","100","100","100"
"13725","100","100","100"
"13727","100","100","100"
"13729","100","100","100"
"13731","100","100","100"
"13733","100","100","100"
"13735","100","100","100"
"13737","100","100","100"
"13739","100","100","100"
"13741","100","100","100"
"13743","100","100","100"
"13745","100","100","100"
"13747","100","100","100"
"13749","100","100","100"
